,Intermodal,Truckload
"('AR', 'CA')",1.5518458817441942,1.8896471286023797
"('AZ', 'IL')",1.0861384870285846,1.707422529575579
"('CA', 'AR')",2.11791918885014,2.257404645637581
"('CA', 'CO')",3.465760038785478,2.8584204946256753
"('CA', 'FL')",1.659063976652916,1.8443586084215164
"('CA', 'GA')",1.5782643609305866,1.8205323952074075
"('CA', 'IL')",1.3017966249683839,1.599736630222859
"('CA', 'MA')",1.4375037108506048,1.882957752419001
"('CA', 'MN')",1.7661155044955665,2.0586991772982666
"('CA', 'MO')",1.6472309253388688,2.1798032039732655
"('CA', 'NJ')",1.3895514266968754,1.8610429988405117
"('CA', 'OH')",1.8244323345829248,2.5236026343974567
"('CA', 'TN')",1.4432088394751441,2.2033125971875736
"('CA', 'TX')",1.8787625149134057,2.032203888354847
"('CA', 'WA')",2.7928070661633715,2.6667824913113574
"('CO', 'CA')",1.200476956652268,1.2170677903383265
"('CO', 'IL')",1.1043768935524176,1.2163841967528406
"('CO', 'PA')",1.5199963974930644,1.8401750939337054
"('CT', 'TX')",1.4415946028921989,1.565675586353285
"('FL', 'CA')",0.9285702886973816,1.1987948721131874
"('FL', 'IL')",0.9040105587415327,1.3065150612455094
"('FL', 'MA')",1.8265878592293294,1.7322384912355957
"('FL', 'NJ')",1.5102207089505368,1.5779919499023847
"('FL', 'TX')",1.9075688667166204,1.5016865904901195
"('GA', 'CA')",0.9819337525410582,1.464406767255414
"('GA', 'FL')",4.143143116222063,2.7813190288570917
"('GA', 'IL')",1.2282177696485228,1.6433432552554923
"('GA', 'NJ')",2.04957921654998,2.3068678834375778
"('GA', 'PA')",2.038742,2.038742
"('GA', 'TX')",2.04595962353316,1.9481088262823572
"('GA', 'WA')",1.1064981585620368,1.7660801849298884
"('IL', 'AZ')",1.4000597293047912,1.8449297824969497
"('IL', 'CA')",1.0871398060380022,1.5613810886145045
"('IL', 'CO')",2.9854597454852145,2.630027613714704
"('IL', 'FL')",1.6982591543051924,2.2705226216451018
"('IL', 'GA')",1.9113708870895796,2.3813137607521924
"('IL', 'MA')",1.9745972007131503,2.6754428040008986
"('IL', 'NJ')",2.0063820127847665,2.8228858921132445
"('IL', 'OR')",1.4438239929807974,1.7624605296476505
"('IL', 'PA')",2.5174312747029184,2.9297103234200352
"('IL', 'TX')",2.1528654771827345,2.0343526896574606
"('IL', 'UT')",2.0185893931342394,2.1093418188250137
"('IL', 'WA')",1.4467795710901847,1.8366563850716993
"('MA', 'CA')",0.7579138294432811,1.2802807775017908
"('MA', 'FL')",1.7439297460410277,1.8599588964254423
"('MA', 'IL')",1.0175275987333368,1.285191485228908
"('MA', 'TX')",1.1151883832366998,1.5501300946007324
"('MD', 'IL')",1.2499842813069422,1.4550876655960172
"('MN', 'CA')",1.488457544366643,1.8909995809285882
"('MO', 'CA')",1.3151692282111676,1.8035789292614257
"('MO', 'OR')",1.9027527659289083,2.437495354562302
"('NC', 'CA')",1.018216142842172,1.4382594008937313
"('NC', 'FL')",2.6213633692021543,2.581025559432544
"('NC', 'IL')",1.8006658712344017,1.793860638162627
"('NJ', 'CA')",0.7759207976120945,1.2947458771623643
"('NJ', 'CO')",1.8730540403775695,1.8272599693909843
"('NJ', 'FL')",1.80795863146751,1.8717141328506404
"('NJ', 'GA')",1.8241636866984285,1.6068269652770824
"('NJ', 'IL')",1.1755528068204537,1.4415745678042098
"('NJ', 'MO')",0.9224022104546057,1.52005015124581
"('NJ', 'TX')",1.416896956959105,1.5106686144494732
"('NJ', 'WA')",1.0124225992495357,1.5655986118858132
"('NV', 'TX')",2.2561020709763318,2.1167933306272193
"('NY', 'FL')",1.9183089836448808,2.0529024163764293
"('NY', 'IL')",1.4632925241922712,1.6997104412578323
"('OH', 'CA')",1.4433067529048154,1.571594687736064
"('OH', 'TX')",1.7852107523368563,1.5525130380924315
"('OR', 'CA')",1.2993816589941753,1.4390641476940842
"('OR', 'IL')",0.8777290917987874,1.427868769631621
"('PA', 'IL')",1.42353575417149,1.5353415718703838
"('PA', 'TX')",1.287871989277233,1.6048576310751435
"('SC', 'IL')",1.7266888586491032,1.5492732625126844
"('TN', 'CA')",1.143433803158751,1.8083188165064092
"('TX', 'CA')",1.0128457671198219,1.5369791341024273
"('TX', 'GA')",1.813740252224827,1.7300086102747012
"('TX', 'IL')",1.5214931859018266,1.6874501741286472
"('TX', 'MA')",1.4745179525894183,2.130500897681993
"('TX', 'NC')",2.281112445746699,1.8676694010360144
"('TX', 'NJ')",1.6629472340310427,1.927377377524458
"('TX', 'NV')",1.977908067909944,1.9134538775816137
"('TX', 'OH')",1.8499323317692233,1.8074701842900847
"('TX', 'PA')",1.8191178708944558,1.989770541083338
"('TX', 'WA')",1.439741260445,1.8813939640977406
"('UT', 'CA')",1.5077980138787088,1.295695940388979
"('UT', 'IL')",1.0331882189922719,1.5946513980964332
"('WA', 'CA')",1.326884392817709,1.3741898837284623
"('WA', 'GA')",1.1255215253828637,1.6210002849216736
"('WA', 'IL')",1.0081598604362878,1.4416801252136988
"('WA', 'NJ')",1.1844147578029465,1.6839237140403285
"('WA', 'TX')",1.5171185605803839,1.6692296233440742
range1,2.038741772637082,1.9813047997067288
range2,1.6666645536714206,1.8381613139549575
range3,1.5851016446622908,1.7989889253423983
range4,1.2186516670475702,1.6071823302741859
range5,1.1022737957780266,1.6118499784720937
